,neg_words,count,documents
177,아리다,14,"['n 너는 이 동태가? 귀가썩었나? 말하는 꼬라지가 딱 너거대장 욕재이 전과4범 수준이네 여기서 놀지말고 너거대장 데리고 국힘당으로 꺼지라 콱마 악아리 째기전에 알긋나? 새야', 'n 우리 문파들이 똥파리라고? 그래 똥파리맞다 치자 너거 전과4범 욕재이 지사 똘많이들 댁아리 악아리에서 똥이 넘쳐나오니까 똥파리가 달라붙는거다', 'n 똥파리들 내일이면 초상나겄네 법사위원장까지 박광온 낙아리 분위기인데 n']"
178,저리다,14,"['n 이글에 이낙연 언급한 적 없고 .이재명지사도 언급한 적 없지.도둑이 지발 저린다 고 찔리냐? n알아서 이재명 이낙연 얘기하고 자폭하게?n민주당 게시판 담당자 진짜 일 안할래?', 'n 저두요. 평생 민주당만 찍었지만 이재명이 후보로 나오면 그냥 국짐당을 찍기로. 국짐당에 윤석열이 나와도 윤석열 뽑을판. n신기해요. 어쩜 사람이 저리 싫을 수 있는지', 'n 제발 저린 이재명 빠들 이렇게 티를 내네요. n이번 선거 지면 이재명 웃을 줄 알았죠? 노노. 이재명은 더욱 고립되고 배척당할 것입니다.']"
179,멍청이,14,"['n 진짜 화가 납니다n왜 우리가 져야 합니까n개소 리는 국회의원들 떠는 당원들 땜에 망햇잖아n좀 정의로운 민주당 해보자n김남국 같은 멍청이를 만들지 말자구n미친 당원들아', 'n 그렇죠. 시대착오적 사고방식이 부끄러운 줄 알아야 하는데 자기가 옳다는 독선으로 끝까지 언론탓 남탓하는 멍청이들이 비추 박는 속도 하나는 눈부시게 빠르네요.', 'n 똥멍청이들이 혁명 혁명 입으로 만? 180석으로 조용히 개혁 입법 처리해야지. n 똥멍청이들 민주당 흔들리면 이재명은 온전할줄 아는가?']"
180,어설프다,14,"['n 180의석을 만들어 준것은 어설픈 협치하지 말고 개혁입법 밀어붙이라는 건대 청와대와 대통령은 잘 들이받는 것들이 야당 앞에서는 꼬리 만 강아지가 되버리는 건지 답답합니다', 'n 아니 7명이 한자리면 방역수칙 위반인데 식당에서 그걸 냅뒀다고 요? 망하려고? 너님은 신고 안 하고 뭐했어요?nn거짓멀이 참 어설프시네. 사회생활 안 해봤죠?', 'n 야이 일베버러지 생퀴야 수박? 홍어라고 하지 왜? 수박이라고 하냐? n어설프게 돌려 말하지 말고 본 모습을 드러내오렌지 찢베충 생퀴']"
181,괴물,14,"['n 당연히 지지하지요 n원래 힘들었음 힘들어도 괴물들을 찍을순 없습니다nn그래도 가슴이 시키는 쪽으로 갑시다', 'n 최배근에게 하고 싶은 말n괴물 명대사로 똥개가 사람을 물어?n', 'n 악귀 괴물이에요.진짜 인간 아닙니다.']"
182,모순,13,"['n 뭔가 주장이. 모순적이다. 그대는 스스로 취했나?', 'n 모순덩어리 쇼하지 마요', 'n 부동산충 능력것사는거지.n집값올려서 투기로벌려는인간과n본인돈없으면서 집은좋은데살려고 집값내려달라 징징대는거.지겹다nn모순덩어리들 집값내리게 해서 산다음 집값올리려는 저세상마인드n지겨워 집을 정부에 맡겨놨나']"
183,호구,13,"['n 박완주 안빨았는데?? 원내대표 우리가 뽑는거 아닌데??nn일베대장은 느그 찢사님 거기에 부일매국찢거리nn포천에 차이나타운 생긴다더라??nn중국호구 잡혔냐??n', 'n 위대한 호구 대경기도민들의 영도자 n도라무와 공구리의 성자 계곡강탈자이며 실체없는 지역화폐 성애자이신 경기도 조지사 이재명 각하nn부디 시길.', 'n 권당비중을 낮춘다고요?n적당히 하세요n당비 내는 권당이 호구로 보여요?n댓글은 계속 쓸수 있어 여기에 남겨요']"
184,징그럽다,13,"['n 옳은것 찾기가 힘드네요n이정도로 쓸 인간이 없을줄은. n참 징그러운 것들 입니다n하나같이 ㅐ그빡엔 야욕뿐인것들n', 'n 아유 징그러워n자기들은 실컷 문파들 친문들 능욕하고 거리면서 불리할 때만 원팀이래', 'n 댓글 올리는 똥파리나 이이나 들 말고 증거좀 대봐라 증거좀 징그럽다']"
185,배은망덕,13,"['n 후원회장에게 등에 칼꽂은 이소영을 욕해야지 이낙연 대표님을 왜 찾아요?n벌써 이재명에게 븥은 거 모르는척 하지 마세요n배은망덕한 초선5적들 이재명과 당을 떠나라고 전해주세요', 'n 진짜 이 배은망덕한 초선따리들이 지들이n잘나고 예뻐서 뽑아준줄 알아요 n문대통령 덕에 금뱃지 한번 달아보게 된 건데n오히려 은인 뒤통수를 치고 있네요', 'n 나중에 한표 주세요. 이런 소리나 하지 말라도 해야죠.n배은망덕한 조응천n윤석열당에 가려고 저렇게 분탕질하나보네요.n조중동한테 잘보이고 싶기도 할거고']"
186,덤비다,13,"['n 단지 내부총질러 재명이는 아웃시키자n 자기혼자 살아보겠다 고 문통님께도 n함부로 덤비는 shaki는 우리당에 존재할 필요가 절대로 없다', 'n 국짐당 애들한테 쫄아서 덤비지도 못 하던게 선거 개판으로 나타남.', 'n 죽어보자. 이재명 덤벼라. 22n']"
187,안되다,13,"['n 열우당 시즌2 안될려고 당원들이n이재명 출당을 외치는 거죠n정통 회장 출신 내부총질 이재명과n동격의 추종자들만 나가면 민주당은n쇄신함. 이재명 나가썩은 오렌지 나가n', 'n 민주당 간자세력들.여시제안되 .힘모아정권창출해야지.적패청산검찰개혁.사법개혁.언론개혁넘많아싸우지마라 낙연대툥령아니야 .이재명대통령님당선시키자 .곡성에서 권리당 원.', 'n 진보의 명확화ㅡ 갈팡질팡 안되요n민주당을 위해 희생한 정청래 국민은 압니다n정봉주도 팬덤이 있고 이명박 척결의 공신']"
188,비웃다,13,"['n 이재명과 그 지지자들이 민주당을 추하게 만들죠. 어디 사람이 없어서 그런 인간을 대선후보로 내세운답니까? 국짐당 지지자들조차n비웃는 상황인데요?', 'n 진짜 천박한 사람들.이래서 민주당이 박형준 불륜 어쩌구 공격할때 내로남불당이라고 비웃은 거죠.n민주당 정신차리란 말입니다.', 'n 어휴. 정말 대한민국 국격에 가당키나 합니까?? 전세계의 조롱거리예요. 일본놈들은 또 얼마나 비웃겠어요??']"
189,다치다,13,"['n 일베들이 문재인데통령에게 붙이는 프레임으로 같은 당원들을 다치게 하지맙시다.n적폐앞에 언제든 똘똘 뭉쳐야할 같은 당원입니다.민주당 원이라면 이런표현 삼가합시다.제발.', 'n 저짝당은 50 60대도 청년의견이라고 들어주는데 우리당은 2030대가 말해도 듣지도 않음 그래놓고 무슨 소통 소통하겠다 면서 소통창구는 다 쳐 받음', 'n 넥타이를 한손으로 맨다고 동정심 유발하더니 다쳤다던 손으로 무거운 짐도 들고 자유자재로 팔을 쓰더군요. 이재명에게 진실이란 무얼까요?']"
190,오류,13,"['n 정확도 20프로도 안 되는데 확진자가 음성나오면 어쩔겁니까? 제일 무서운게 확진자가 음성나오는 오류입니다.그리고 1일 서울만 10억씩 드는 게 무슨 효과적입니까?', 'n 너랑 똥파리들이나 대통령보고 뽑아줬겠지. n어디서 심각한 일반화의 오류질이야?n민주당이 잘 되길 바라고 정권이 연장되길 바라는거 맞아??', 'n 현상 파악에 심각한 오류가 있어 보입니다 이러다가 집값떨어지거나 보합세 유지되면 어떻게 책임지려고 이러시는지 모르겠습니다']"
191,쓰러지다,13,"['n 코로나시국에 경제 활성화 하느라 쓰인 돈이자나요?n다 무너지고 쓰러져야 돈써야된다 고 말하는 건 아니시죠? 그리고 한경껄 보신거 같은데 거기 재대로 된 경제지 맞나요?', 'n 똥파리들로 오해받습니다n민주시민들인줄 알았더니.n수구언론에 쇠뇌된 개.돼지라고 오해받습니다nn깨어있는 시민들이 들불처럼 일어나면n다 쓰러져 없어질 겁니다', 'n 아직도 큰소리치고 잘먹고 잘살고 있는n적폐들과 싸우지 않을 거면 의원직 그만 둬라.nn적폐와 싸우다 쓰러지면 당원과 지지자들이 끝까지 지켜줄 것이다.']"
192,건방지다,13,"['n 건방지게 권리당 원도움 필요할땐 그지인척 온갖 도움 다 부탁하더니 이제 지들 배 부르니 감히 싫은 소리하는 권리당 원들 출당 조치한다 고??양심이란 게 좀 있어라', 'n 당원들 결정을 우습게 아는 건방진 초선 나부랭이들 n당원들 의견 무시 할 것 같으면 민주당에서 나가 건방진 초선 나부랭이들아', 'n 초선족들 주제파악이나 하지 어디서 건방지게 쓴소리 어이가 없네요 대통령 아니었으면 의원 뱃지 달았겠나 생각할 수록 열받아요']"
193,빼앗다,13,"['n 당원들의 권한을 축소하고 빼앗으려는 자들이 바로 민주당을 쉰내나는 구태정당으로 만들고 골방에서 짬짜미로 권력을 독점하겠다는 것.', 'n 당원의 정당한 권리행사를 중앙위는 뭘 잘했다고 빼앗나요? 이거 결정한 사람들 누군가요? 중앙위는 왜 책임에서 자유로운 가요?', 'n 권리당 원에 권리를 빼앗으면 일반당원과 권리당 원이 뭐가 다른건가?nn내 권리에 손 대지 마라 이 들아']"
194,험하다,12,"['n 니들 인격이나 따져라 n니들 인성은 고상해서 댓글에 모욕주고n험한말 하냐 n제 눈속에 있는 들보도 보지 못하면서 쯧쯧n누가 쓰레기인지 모르겠네똥파리들', 'n 당원이 험한 말 하지 않게 언행합시다. 이게 먼저입니다. 당원들을 뭐로 알거 있는 국회의원 나으리들.', 'n 험한 세상 그만 좀 살면 안 돼요?n내 귀한 댓글을 이런 허접한 xx한테 쓰게 될 줄이야 ㅠㅠ']"
195,엉터리,12,"['n 이재명 자기 형수에게 쌍욕하는 거 다시 들으니 소름돋는다. 경박하기 싹이 없어요. 이런 사람이 무슨.n여론조사에서 1위? 그거 모두 엉터리다.', 'n 낙연이가 고용한 찌질이 알바들n돈 받고 엉터리 댓글 단다고 고생 많네n돈 앞에서 약해지는 낙연이가 있어n위로는 좀 되겠네', 'n 민주당 공천으로 당선된 도지사가 민주당이 아니라고? 이런 판단분별도 못하는 엉터리 소리하는 자는 민주당 원이 아니다.']"
196,비싸다,12,"['n 경기도 가보세요n거기는 버스 요금도 비싸고 집값은 서울이랑 맘먹음요 이게 다 느그 도지사가 만든거에요', 'n 기본 인성부터 갖추시길요.n버스비 내려주세요. 넘 비싸요 ㅠ', 'n 경기도 버스요금도 늠 비싸요 ㅠㅠn다어문은 누구입니까?']"
197,질리다,12,"['n 얘들과 쟤들이 합작해서 우리를 세뇌 중인거겠죠n얘밖에 없는데 니들 어쩔거냐면서. 협박성 세뇌.n웃기지 말라 그래요. n언플 요란한 포퓰리스트는 이제 신물이 납니다. 질렸어요', 'n 우와 진짜 상상 이네 이씨.n어쩜 사람이 질린다 질려.n대통령 꿈 꾸지 말고 민주당에서 나가시길.n내얼굴이 화끈거린다 진짜.', 'n 이거 정말 고질병이에요 눈가리고 귀막고 저러다 줄줄이 미끄러져서 쪼그라들면 울고 불고 하겠죠 정말 질려요']"
198,상하다,12,"['n 너무 강하시면 부러집니다.n사면은 대통령의 권한입니다. n많은 고민을 하시고 계시겠죠nn우리당 내에서 갑론을박하며 감정 상하지 맙시다.', 'n 진짜 민주권당이면 대선 이기는 것 중요하다 고 낙점과 원팀하진 않죠.n왠만해야 하는데.우리 얼굴 삼긴 너무 자존심 상하는 후보라', 'n 쟈가 국민들을 아주 거지 취급을 하고 칠랠레팔랠레 갈고 다니는구만요.n자존심 상해서 못살것어요 기냥.']"
199,귀찮다,12,"['n 찢 측근이 나서서 터뜨린 lh 로 선거 뒤집혔잖아n이낙연대표님은 왜 찾아? n찢한테 가서 물어봐. 찢은 니 무리들 데리고 나가서 창당해라 좀 귀찮게 붙어 있지 말고n', 'n 나꼼수테 아양떨던 사람1이였던 양반이요n2는 김남국 3은 이재정 너무 많아서 쓰기도 귀찮네n급떨어져서 진짜 저런양반들 대거 공천한 이해찬을 우찌하면 좋을까여?', 'n 동네 이장도 되어서는 안 될 사람이 도지사까지 해서 말아먹고 있는데 대텅령병까지 걸려서 이렇게 귀찮게 하네요.nn당대표 및 최고위원은 114']"
200,빚지다,11,"['n 이낙연씨 사면말고 엄중말고 조국에 빚진거없다말고 한게 있나요?? 아 통신비 2만원? 주고도 욕먹고 티안나는 복지?n진짜 한게 뭔지나 좀 같이 압시다.', 'n 사면바리사과는 하지만 소신이다?n개헌바리내각제로?n조국에 마응에 빚이 없다윤짱장에게 빚진거 있나?n목숨을 걸고 문통을 지키겠다고로 못지키겠다는 것?', 'n 조국한테 빚진게 없으시다면서 n조국핑계대고 칩거중이신가봅니다n선대본부장으로서 부끄러움도 없는 것 같습니다']"
201,징징거리다,11,"['n 똥밀필패 게임끝났으면 꺼져 더럽게 징징거리지 말고 쓰레기같은 똥파리들아 나가서 남경필이나 빨어 버러지들아', 'n 민영화 하자고 한 초선n문자받고 또 징징거릴것 같음 n욕먹을 짓을 하는 구만 n초선오적들 탈당해 국짐당가', 'n 국민의 짐당에 가서 공천해달라 고 징징거리는 게 아닌지 몰라.이언주가 너희들 미래가 될 수 있다 .']"
202,꼬락서니,11,"['n 백만번 공감합니다 극력 문빠 없었으면 배지도 못 딜았을 인간들이 나대는 꼬락서니 우리는 못 봅니다 그리고 경고하는데 제명이 정리 하세요.', 'n 비아주말하는 꼬락서니가 아직도 그따위인 거 보니 아직 징계 청원이 당 윤리위로 배달이 안 된 것 같구나 nn조만간 좋은 소식있을 거다', 'n 이러니 찢빠 찢빠 하나 보다 지들이 xx xx인데 세상을 xx같다 고 xx해대는 꼬락서니라니']"
203,마이너스,11,"['n 설사 저 지지율이 진짜 라고 해도 이재명이 형수 찢고 형님 사지로 내몰고 김부선씨한테 총각행세하고 전과4범인 경기마피아라는 사실은 변하지 않주ㅣ 손가혁 웅앵웅 타격감 마이너스', 'n 마이너스의 손 인증인가요?n기본시리즈도 망이라면서 요?n여기저기 까이더니 정신 혼미하겠다nn 이제 모래성같은 친구비로 만들어진n지지율만 제자리 찾아가면 되겠네요', 'n 한 줌이라면서 왜 이리 벌벌떨고 난리여n그리고 왜 마이너스 인데n당원은 국민이고 너네 호구 아니야']"
204,불편,11,"['n 권리당 원이 쓴 성명서에n다수의 권리당 원이 동의 중n누가 썼냐로 딴지 걸어 보려했지만n실패ndear moon이 불편했나 보다n', 'n 50대 60대는 lh 영향이 변수인듯합니다 내 집값 오른거 냅둬라 더오르게 남의집 집값 못오르게 해라 내가 이사 갈때 불편하다', 'n 오늘 이재명지지자들이 글 올리는 거n많이 불편하네요n양심 있으면 노무현 대통령님 성함 쓰면n안되죠n왜 그런지는 스스로 알겠죠?']"
205,유죄,11,"['n 팟캐 들은지 10년 .누군지 알지.nn뇌를 공장에 미르에 돼지에 맡긴 죄.nn문프뜻 아니고 팟캐 입들만 바라보는 뇌.nn뽑아놓고 밟는 그짓 노통때 쓴맛보고도 또.n그뇌는 유죄', 'n 윤호중이 이해찬선거법 위반 유죄선고 받자 바로 태세 전환했냐? 올바른 선택', 'n 최성해 말을 믿네 그말 그대로 믿으면 정교수님도 유죄 주려구요?']"
206,절망,11,"['n xx들아 결과는 지금이 아니고 민주당 대선 경선에서 판가름 나는 거야 니들이 나대는거 만큼 절망도 갶어질거야', 'n 김경수 드루킹 특검 받은건 우원식. 그 때 왜 김경수를 저렇게 던져주나 분개했고 그 무능에 절망했던 기억.', 'n 시간이 지나고 난 후n그때. 이렀게 했어야 한다는 후회는n그시간만큼의 열정과 같은 절망이 따를 것입니다']"
207,열받다,11,"['n 아침부터 열받네. lh에 대해선 왜 한마디도 안하는 데?n누가 봐도 찢 공작인거 알겄네nlh 덮을려고 초선 내보냈냐?n야 누가 봐도 투명하네.', 'n 초선족들 주제파악이나 하지 어디서 건방지게 쓴소리 어이가 없네요 대통령 아니었으면 의원 뱃지 달았겠나 생각할 수록 열받아요', 'n 천촌문중 돌았나? 전두환이 사형수 만든 거 몰라서 그따위 소리해? 이재명 잡범 전과랑 같아?n열받네.']"
208,초조,10,"['n 똥파리들 많이 초조하고 쫄리나 봐요.n원래 네거티브는 쫄리는 쪽의 전유물이거든요.nn똥파리들아. 무릎 꿇고 울면서 이재명에게 애원해봐. 나가달라고.n그러면 나가줄지도.', 'n 왜에? 재명이 발등에 불떨어진 것처럼 초조해 보이는 데? 지지율은 오르지도 않고 뭔가 짜내야 하는데 마땅한건 없고. 탄로날 것들만 넘쳐나고 있으니.', 'n 이것들.n불안초조 하긴 할꺼여 n누구보다도 그 인간을 잘 알기에.n이판사판으로 어깃장만 지기보다n겨나가는겨 못먹을꺼 찔러나보자 식n']"
209,토하다,10,"['n 장대발 볍신 새 nnn완전 n동네북이네 nn게거품 물고 피토하는 꼬라지 보소 nn너같은놈때문에 이재명이 알아서 쳐망하는 거야 고맙게 nn이 새 ㅑnn n', 'n 닠을보니 확실한 일베충 인증.n사악한것들 낼모래가 피토하는 518이다.n이 잔인한 인간아.n콱 마', 'n 아.저 유튜버 안 본 눈 삽니다 ㅠㅠn토할뻔']"
210,노예,10,"['n 유럽은 1차 통과했자나요.3차선택까지 가보면 알겠죠.진짜 사람들이 언론에 노예가 맞구나.', 'n 국짐당이라고 갈라치기하고 노예로 살라고 저주나 하고 보기 참 안좋네요 님?', 'n 검찰출신은 노예로도 쓰면 안 되겠네요 아주 국민 잡아먹을 인간이네']"
211,좌절,10,"['n 제 주변에도 1차 보편 지급때 좋아 진뒤 희망 보다가 2차 부터 좌절 하고 이낙연 위원장이라면 혐오를 넘어서 저주를 하더군요 힘내시고 그래도 또 살어가야 하는 거니깐요', 'n 이해합니다. 그런데 우리가 실망하고 좌절할 시간도 없습니다. 지역사무소든 뭐든 소통 가능한 창구로 당심이 민심이녀 민주당 과제는 개혁이란 것 소리높여 외쳐야합니다.', 'n 저도 권리당 원되고 게시판은 며칠 전부터 와봤는데 여기가 네이버보다 다음보다 더합니다.n이낙연을 대통령 만드려고경선이나 통과하려나 모르는 이명박근혜 사면돌이 안달나고n홍x표를 당대표로 만드려고 난리죠. 웃겨요. 게시판 보면 이미 대통령에 당대표입니다. nn박완주도 원내대표 만드려다가 좌절해놓고 또 얼마나 삽질을 하는 지n게시판에서 난동질을 하면 당선된다 고 착각을 하는 지. 아님 게시글당 알바비를 받는지n아님 선동질이 넘어가서 정신 못차리는 건지.한심한 작자들이 좀 많은 편입니다.n일베에서 월 1천원 내고 잠입한 공작원들']"
